cell_id,crash_count,gi_zscore,gi_pvalue,hotspot_category,lat,lon
995,25,2.1768740415533934,0.001,Hot Spot - 95% confidence,52.454274245290556,-1.881370499233674
996,12,2.2319924438297867,0.001,Hot Spot - 95% confidence,52.45876923255626,-1.881358446022506
997,26,2.7586793989153264,0.001,Hot Spot - 99% confidence,52.46326421638111,-1.8813463896288163
998,40,3.475218628508443,0.001,Hot Spot - 99% confidence,52.46775919676529,-1.881334330051484
999,26,2.6729396620409362,0.001,Hot Spot - 99% confidence,52.47225417370893,-1.8813222672893897
1000,37,3.077141278734489,0.001,Hot Spot - 99% confidence,52.47674914721217,-1.8813102013414118
1001,21,1.9074062970910242,0.001,Hot Spot - 90% confidence,52.48124411727518,-1.881298132206429
1002,41,2.7280580643173296,0.001,Hot Spot - 99% confidence,52.48573908389811,-1.8812860598833197
1003,10,1.2888553382114953,0.001,Not Significant,52.490234047081074,-1.881273984370962
1004,10,1.117375864462715,0.001,Not Significant,52.49472900682426,-1.881261905668231
1005,17,1.1663699998195094,0.004,Not Significant,52.49922396312778,-1.881249823774004
1006,20,1.448086278121077,0.002,Not Significant,52.50371891599183,-1.8812377386871566
1007,12,1.1235001313823145,0.002,Not Significant,52.508213865416565,-1.8812256504065659
1008,16,1.0561331952667223,0.007,Not Significant,52.51270881140208,-1.8812135589311045
1009,15,0.6886771800907645,0.101,Not Significant,52.51720375394857,-1.8812014642596475
1010,6,0.1191203565680302,0.233,Not Significant,52.52169869305616,-1.8811893663910677
1011,8,0.1742387588444238,0.292,Not Significant,52.52619362872501,-1.88117726532424
1012,2,0.015007818934842241,0.133,Not Significant,52.530688560955305,-1.8811651610580362
1013,11,0.48657637174398793,0.107,Not Significant,52.535183489747155,-1.8811530535913281
1014,15,0.7376713154475589,0.066,Not Significant,52.5396784151007,-1.8811409429229873
1015,12,0.4804521048243886,0.149,Not Significant,52.54417333701615,-1.8811288290518842
1016,8,0.406960901789197,0.059,Not Significant,52.54866825549358,-1.8811167119768903
1017,28,1.1602457328999103,0.28,Not Significant,52.55316317053322,-1.881104591696875
1018,7,0.19261155960322174,0.198,Not Significant,52.55765808213513,-1.8810924682107075
1019,3,-0.21159005709033168,0.383,Not Significant,52.56215299029955,-1.8810803415172568
1020,11,0.05175342045243801,0.073,Not Significant,52.56664789502659,-1.8810682116153912
1021,1,-0.4198151323567077,0.11,Not Significant,52.5711427963164,-1.8810560785039783
1022,0,-0.5423004707486936,0.011,Not Significant,52.57563769416914,-1.8810439421818859
1023,0,-0.5484247376682929,0.006,Not Significant,52.58013258858495,-1.8810318026479789
1024,0,-0.5545490045878921,0.001,Not Significant,52.584627479564006,-1.8810196599011253
1025,0,-0.5545490045878921,0.001,Not Significant,52.58912236710645,-1.8810075139401894
1026,0,-0.5545490045878921,0.001,Not Significant,52.5936172512124,-1.880995364764036
1027,0,-0.5545490045878921,0.001,Not Significant,52.598112131882054,-1.8809832123715313
1028,0,-0.554549004587892,0.001,Not Significant,52.602607009115566,-1.880971056761537
1029,0,-0.5545490045878921,0.001,Not Significant,52.38684145025087,-1.8742043899341303
1030,0,-0.5545490045878921,0.001,Not Significant,52.39133648792545,-1.8741916380477004
1031,0,-0.5423004707486936,0.011,Not Significant,52.395831522156705,-1.8741788827987258
1032,0,-0.46268500079390273,0.117,Not Significant,52.40032655294476,-1.8741661241860244
1033,3,-0.2544599255275268,0.276,Not Significant,52.40482158028982,-1.8741533622084152
1034,4,-0.08910471869834578,0.432,Not Significant,52.40931660419199,-1.874140596864717
1035,9,0.11299608964843086,0.461,Not Significant,52.413811624651416,-1.8741278281537468
1036,5,-0.06460765101994866,0.495,Not Significant,52.418306641668266,-1.8741150560743207
1037,7,-0.009489248743554942,0.397,Not Significant,52.42280165524271,-1.874102280625256
1038,4,0.0027592850956436495,0.254,Not Significant,52.42729666537485,-1.8740895018053685
1039,17,0.5478190409399808,0.433,Not Significant,52.43179167206486,-1.8740767196134727
1040,0,-0.08298045177874648,0.133,Not Significant,52.436286675312886,-1.874063934048383
1041,14,0.49882490558318643,0.242,Not Significant,52.440781675119084,-1.8740511451089132
1042,17,0.7927897177239526,0.091,Not Significant,52.44527667148358,-1.874038352793878
1043,16,1.117375864462715,0.004,Not Significant,52.449771664406555,-1.8740255571020903
1044,34,2.532081522890152,0.001,Hot Spot - 95% confidence,52.45426665388813,-1.874012758032361
1045,98,5.539096580413406,0.001,Hot Spot - 99% confidence,52.458761639928476,-1.8739999555835023
1046,42,3.0158986095384965,0.001,Hot Spot - 99% confidence,52.46325662252773,-1.873987149754326
1047,23,2.397347650658968,0.001,Hot Spot - 95% confidence,52.46775160168604,-1.8739743405436415
1048,103,5.833061392554172,0.001,Hot Spot - 99% confidence,52.47224657740355,-1.87396152795026
1049,22,2.262613778427783,0.001,Hot Spot - 95% confidence,52.47674154968045,-1.8739487119729903
1050,34,2.103382838518202,0.005,Hot Spot - 95% confidence,52.481236518516845,-1.873935892610642
1051,17,1.2276126690155025,0.005,Not Significant,52.48573148391291,-1.8739230698620224
1052,33,1.9135305640106235,0.007,Hot Spot - 90% confidence,52.49022644586878,-1.8739102437259394
1053,27,1.5154532142366692,0.014,Not Significant,52.494721404384606,-1.873897414201201
1054,8,0.6886771800907645,0.007,Not Significant,52.49921635946055,-1.8738845812866134
1055,25,1.405216409683882,0.016,Not Significant,52.50371131109675,-1.873871744980982
1056,26,1.4603348119602757,0.015,Not Significant,52.50820625929335,-1.8738589052831125
1057,6,0.42533370254799485,0.021,Not Significant,52.51270120405053,-1.8738460621918096
1058,7,0.28447556339721114,0.105,Not Significant,52.51719614536841,-1.8738332157058777
1059,18,0.6519315785731689,0.305,Not Significant,52.52169108324715,-1.8738203658241208
1060,7,0.10074755580923227,0.333,Not Significant,52.52618601768691,-1.8738075125453424
1061,5,0.1313688904072288,0.153,Not Significant,52.53068094868783,-1.8737946558683438
1062,22,0.9397721237943357,0.182,Not Significant,52.535175876250086,-1.873781795791928
1063,9,0.5539433078595801,0.027,Not Significant,52.53967080037378,-1.8737689323148952
1064,13,0.6274345108947716,0.078,Not Significant,52.544165721059116,-1.8737560654360483
1065,9,0.49270063866358704,0.043,Not Significant,52.54866063830621,-1.8737431951541854
1066,9,0.36409103335200205,0.121,Not Significant,52.553155552115214,-1.8737303214681067
1067,4,0.0027592850956436495,0.252,Not Significant,52.5576504624863,-1.873717444376612
1068,1,-0.2973297939647218,0.403,Not Significant,52.5621453694196,-1.8737045638784988
1069,0,-0.45656073387430346,0.127,Not Significant,52.56664027291528,-1.8736916799725665
1070,0,-0.47493353463310134,0.096,Not Significant,52.5711351729735,-1.8736787926576115
1071,1,-0.4994306023114985,0.006,Not Significant,52.57563006959438,-1.8736659019324298
1072,0,-0.5484247376682929,0.006,Not Significant,52.580124962778086,-1.8736530077958182
1073,0,-0.5423004707486936,0.011,Not Significant,52.58461985252477,-1.873640110246573
1074,0,-0.5423004707486936,0.011,Not Significant,52.58911473883459,-1.873627209283488
1075,0,-0.5423004707486936,0.011,Not Significant,52.5936096217077,-1.8736143049053589
1076,0,-0.5545490045878921,0.001,Not Significant,52.598104501144256,-1.8736013971109786
1077,0,-0.554549004587892,0.001,Not Significant,52.60259937714438,-1.8735884858991398
1078,0,-0.5545490045878921,0.001,Not Significant,52.38683342064048,-1.8668578669712974
1079,0,-0.5545490045878921,0.001,Not Significant,52.39132845701978,-1.8668443688069651
1080,0,-0.5545490045878921,0.001,Not Significant,52.3958234899555,-1.8668308670833327
1081,0,-0.530051936909495,0.022,Not Significant,52.400318519447765,-1.8668173617991495
1082,1,-0.43206366619590625,0.083,Not Significant,52.40481354549673,-1.8668038529531648
1083,5,-0.13809885405514014,0.315,Not Significant,52.40930856810258,-1.8667903405441282
1084,9,0.11299608964843086,0.454,Not Significant,52.41380358726545,-1.866776824570788
1085,5,-0.009489248743554942,0.358,Not Significant,52.41829860298544,-1.8667633050318915
1086,1,-0.18096872249233523,0.305,Not Significant,52.42279361526277,-1.866749781926185
1087,8,0.2109843603620196,0.234,Not Significant,52.42728862409754,-1.866736255252416
1088,11,0.3028483641560091,0.314,Not Significant,52.43178362948991,-1.8667227250093295
1089,7,0.24772996187961535,0.14,Not Significant,52.43627863144004,-1.8667091911956721
1090,16,0.8050382515631511,0.059,Not Significant,52.44077362994806,-1.8666956538101862
1091,5,0.5845646424575767,0.005,Not Significant,52.445268625014144,-1.866682112851618
1092,14,1.319476672809492,0.001,Not Significant,52.44976361663842,-1.866668568318709
1093,34,2.6729396620409362,0.001,Hot Spot - 99% confidence,52.45425860482105,-1.8666550202102041
1094,26,2.5749513913273474,0.001,Hot Spot - 95% confidence,52.45875358956217,-1.8666414685248436
1095,12,1.7481753571814425,0.001,Hot Spot - 90% confidence,52.46324857086193,-1.8666279132613697
1096,10,1.8339150940558324,0.001,Hot Spot - 90% confidence,52.46774354872049,-1.866614354418524
1097,39,2.9791530080209,0.001,Hot Spot - 99% confidence,52.472238523138024,-1.8666007919950458
1098,22,2.152376973874996,0.001,Hot Spot - 95% confidence,52.47673349411463,-1.8665872259896754
1099,2,0.4437065033067928,0.005,Not Significant,52.48122846165049,-1.8665736564011524
1100,0,0.41920943562839563,0.005,Not Significant,52.48572342574573,-1.866560083228215
1101,14,1.0928787967843179,0.005,Not Significant,52.49021838640055,-1.8665465064696016
1102,20,1.466459078879875,0.003,Not Significant,52.494713343615054,-1.8665329261240489
1103,10,0.8785294545983426,0.005,Not Significant,52.499208297389394,-1.8665193421902928
1104,10,1.0867545298647188,0.001,Not Significant,52.503703247723735,-1.8665057546670714
1105,17,1.2949796051310947,0.005,Not Significant,52.50819819461823,-1.866492163553119
1106,15,1.0193875937491266,0.007,Not Significant,52.51269313807301,-1.8664785688471706
1107,4,0.1742387588444238,0.085,Not Significant,52.517188078088246,-1.8664649705479608
1108,1,0.12524462348762944,0.034,Not Significant,52.52168301466406,-1.8664513686542232
1109,5,0.2661027626384133,0.059,Not Significant,52.52617794780063,-1.866437763164691
1110,6,0.35796676643240266,0.039,Not Significant,52.530672877498134,-1.8664241540780961
1111,11,0.42533370254799485,0.155,Not Significant,52.53516780375665,-1.866410541393171
1112,9,0.3947123679499984,0.097,Not Significant,52.53966272657638,-1.866396925108647
1113,16,0.7315470485279595,0.101,Not Significant,52.544157645957455,-1.866383305223254
1114,11,0.4559550371459914,0.129,Not Significant,52.548652561900056,-1.8663696817357232
1115,2,-0.04011058334155147,0.182,Not Significant,52.55314747440428,-1.8663560546447813
1116,9,0.008883552015242888,0.19,Not Significant,52.55764238347033,-1.8663424239491622
1117,0,-0.45656073387430346,0.13,Not Significant,52.562137289098324,-1.8663287896475889
1118,0,-0.5484247376682929,0.005,Not Significant,52.56663219128844,-1.866315151738791
1119,0,-0.5484247376682929,0.005,Not Significant,52.5711270900408,-1.8663015102214962
1120,0,-0.5484247376682929,0.005,Not Significant,52.57562198535559,-1.8662878650944308
1121,0,-0.5484247376682929,0.005,Not Significant,52.58011687723292,-1.8662742163563188
1122,0,-0.5423004707486936,0.01,Not Significant,52.584611765672975,-1.866260564005886
1123,2,-0.42593939927630703,0.022,Not Significant,52.589106650675895,-1.8662469080418587
1124,0,-0.4994306023114985,0.058,Not Significant,52.59360153224185,-1.8662332484629582
1125,0,-0.5116791361506972,0.039,Not Significant,52.598096410370935,-1.8662195852679107
1126,0,-0.5349513504451744,0.05,Not Significant,52.602591285063376,-1.866205918455435
1127,0,-0.5545490045878921,0.001,Not Significant,52.38682493447194,-1.8595113475665432
1128,0,-0.5545490045878921,0.001,Not Significant,52.39131996948234,-1.8594971031255578
1129,0,-0.5545490045878921,0.001,Not Significant,52.39581500104886,-1.8594828549285174
1130,0,-0.5484247376682929,0.005,Not Significant,52.40031002917168,-1.8594686029741032
1131,0,-0.5055548692310978,0.049,Not Significant,52.40480505385091,-1.8594543472609941
1132,0,-0.43206366619590625,0.187,Not Significant,52.40930007508674,-1.8594400877878712
1133,2,-0.27283272628632466,0.348,Not Significant,52.413795092879305,-1.859425824553413
1134,7,0.008883552015242888,0.436,Not Significant,52.41829010722875,-1.859411557556298
1135,9,0.14974169116602662,0.468,Not Significant,52.42278511813521,-1.8593972867952044
1136,8,0.1313688904072288,0.38,Not Significant,52.427280125598855,-1.8593830122688078
1137,4,-0.015613515663154295,0.277,Not Significant,52.43177512961983,-1.8593687339757863
1138,4,0.18036302576402316,0.081,Not Significant,52.43627013019828,-1.8593544519148155
1139,9,0.5968131762967751,0.021,Not Significant,52.44076512733434,-1.8593401660845694
1140,38,1.9564004324478186,0.028,Hot Spot - 90% confidence,52.445260121028184,-1.8593258764837242
1141,22,1.4542105450406764,0.005,Not Significant,52.44975511127993,-1.8593115831109521
1142,28,1.6746841541462512,0.008,Hot Spot - 90% confidence,52.45425009808978,-1.8592972859649286
1143,17,1.301103872050694,0.005,Not Significant,52.458745081457835,-1.8592829850443247
1144,38,2.072761503920205,0.014,Hot Spot - 95% confidence,52.46324006138424,-1.8592686803478131
1145,26,1.8890334963322262,0.001,Hot Spot - 90% confidence,52.46773503786919,-1.859254371874065
1146,27,2.054388703161407,0.001,Hot Spot - 95% confidence,52.47223001091279,-1.85924005962175
1147,32,1.9747732332066161,0.005,Hot Spot - 95% confidence,52.47672498051522,-1.8592257435895407
1148,7,0.4437065033067928,0.029,Not Significant,52.4812199466766,-1.8592114237761046
1149,13,0.8724051876787435,0.012,Not Significant,52.485714909397124,-1.8591971001801118
1150,39,2.1462527069553965,0.012,Hot Spot - 95% confidence,52.49020986867689,-1.8591827728002293
1151,8,0.9336478568747363,0.002,Not Significant,52.4947048245161,-1.8591684416351248
1152,31,1.613441484950258,0.028,Not Significant,52.49919977691486,-1.859154106683466
1153,25,1.570571616513063,0.007,Not Significant,52.50369472587332,-1.8591397679439188
1154,46,2.617821259764542,0.006,Hot Spot - 99% confidence,52.50818967139166,-1.8591254254151486
1155,13,1.0622574621863217,0.005,Not Significant,52.512684613470036,-1.8591110790958203
1156,18,0.9826419922315307,0.027,Not Significant,52.51717955210856,-1.859096728984599
1157,9,0.5233219732615836,0.032,Not Significant,52.52167448730741,-1.8590823750801466
1158,35,1.5644473495934637,0.191,Not Significant,52.526169419066726,-1.859068017381129
1159,13,0.5600675747791795,0.12,Not Significant,52.53066434738667,-1.8590536558862059
1160,3,-0.06460765101994866,0.277,Not Significant,52.53515927226737,-1.8590392905940407
1161,5,0.05787768737203725,0.239,Not Significant,52.539654193708984,-1.859024921503294
1162,4,0.14974169116602662,0.096,Not Significant,52.5441491117117,-1.8590105486126258
1163,22,0.8234110523219491,0.371,Not Significant,52.5486440262756,-1.8589961719206964
1164,2,-0.12585032021594156,0.308,Not Significant,52.5531389374009,-1.858981791426165
1165,2,-0.36469673008031406,0.115,Not Significant,52.55763384508773,-1.8589674071276905
1166,0,-0.48718206847229995,0.073,Not Significant,52.56212874933621,-1.8589530190239305
1167,0,-0.5545490045878921,0.001,Not Significant,52.56662365014655,-1.858938627113541
1168,0,-0.5545490045878921,0.001,Not Significant,52.571118547518836,-1.8589242313951804
1169,0,-0.5545490045878921,0.001,Not Significant,52.575613441453264,-1.8589098318675041
1170,0,-0.5545490045878921,0.001,Not Significant,52.58010833194997,-1.8588954285291663
1171,0,-0.530051936909495,0.018,Not Significant,52.584603219009125,-1.8588810213788234
1172,0,-0.4994306023114985,0.057,Not Significant,52.58909810263084,-1.8588666104151281
1173,5,-0.27283272628632466,0.029,Not Significant,52.5935929828153,-1.858852195636734
1174,2,-0.4198151323567077,0.029,Not Significant,52.59808785956265,-1.858837777042294
1175,0,-0.5251525233738153,0.075,Not Significant,52.60258273287305,-1.8588233546304604
1176,0,-0.5545490045878921,0.001,Not Significant,52.38681599174577,-1.8521648319165527
1177,0,-0.5545490045878921,0.001,Not Significant,52.391311025313605,-1.852149841200233
1178,0,-0.5545490045878921,0.001,Not Significant,52.39580605543732,-1.8521348465311034
1179,0,-0.5545490045878921,0.001,Not Significant,52.40030108211701,-1.8521198479077767
1180,0,-0.5361762038290944,0.012,Not Significant,52.404796105352844,-1.8521048453288644
1181,2,-0.4075665985175091,0.049,Not Significant,52.40929112514498,-1.8520898387929767
1182,1,-0.4014423315979099,0.142,Not Significant,52.413786141493546,-1.852074828298722
1183,1,-0.29120552704512254,0.416,Not Significant,52.41828115439867,-1.8520598138447104
1184,8,0.24772996187961535,0.189,Not Significant,52.422776163860576,-1.852044795429552
1185,5,0.19261155960322174,0.099,Not Significant,52.42727116987933,-1.8520297730518527
1186,2,0.19873582652282099,0.028,Not Significant,52.43176617245515,-1.8520147467102195
1187,11,0.633558777814371,0.029,Not Significant,52.436261171588114,-1.8519997164032598
1188,28,1.6073172180306587,0.012,Not Significant,52.44075616727845,-1.8519846821295802
1189,7,0.6825529131711654,0.007,Not Significant,52.44525115952623,-1.8519696438877826
1190,5,0.6090617101359739,0.006,Not Significant,52.44974614833166,-1.8519546016764759
1191,21,1.0377603945079243,0.063,Not Significant,52.45424113369484,-1.8519395554942608
1192,1,0.27835129647761186,0.012,Not Significant,52.458736115615984,-1.8519245053397413
1193,7,0.6029374432163744,0.01,Not Significant,52.46323109409517,-1.8519094512115197
1194,26,1.7420510902618431,0.004,Hot Spot - 90% confidence,52.467726069132596,-1.8518943931081981
1195,32,2.3054836468649778,0.001,Hot Spot - 95% confidence,52.47222104072841,-1.8518793310283783
1196,23,1.6073172180306587,0.003,Not Significant,52.47671600888274,-1.8518642649706587
1197,5,0.5845646424575767,0.007,Not Significant,52.48121097359572,-1.851849194933641
1198,10,0.9152750561159385,0.005,Not Significant,52.48570593486753,-1.851834120915924
1199,52,2.875040470387713,0.007,Hot Spot - 99% confidence,52.490200892698326,-1.851819042916105
1200,12,1.178618533658708,0.002,Not Significant,52.494695847088245,-1.851803960932783
1201,1,0.27835129647761186,0.014,Not Significant,52.499190798037446,-1.8517888749645541
1202,20,1.301103872050694,0.008,Not Significant,52.50368574554604,-1.8517737850100153
1203,12,1.0990030637039172,0.003,Not Significant,52.50818068961424,-1.8517586910677628
1204,38,2.158501240794595,0.008,Hot Spot - 95% confidence,52.51267563024213,-1.8517435931363901
1205,10,0.98876625915113,0.003,Not Significant,52.51717056742993,-1.8517284912144931
1206,17,1.3745950750858855,0.002,Not Significant,52.52166550117771,-1.8517133853006649
1207,14,1.1357486652215132,0.004,Not Significant,52.52616043148568,-1.8516982753934983
1208,1,0.16199022500522522,0.03,Not Significant,52.53065535835399,-1.8516831614915856
1209,3,-0.07073191793954796,0.291,Not Significant,52.535150281782755,-1.8516680435935184
1210,8,0.05787768737203725,0.439,Not Significant,52.539645201772146,-1.8516529216978894
1211,6,0.1313688904072288,0.213,Not Significant,52.54414011832233,-1.851637795803286
1212,6,0.16199022500522522,0.179,Not Significant,52.54863503143341,-1.8516226659082995
1213,2,-0.07685618485914725,0.231,Not Significant,52.55312994110561,-1.8516075320115184
1214,0,-0.4014423315979099,0.269,Not Significant,52.55762484733901,-1.8515923941115318
1215,0,-0.5423004707486936,0.01,Not Significant,52.56211975013379,-1.851577252206927
1216,0,-0.5545490045878921,0.001,Not Significant,52.56661464949012,-1.85156210629629
1217,0,-0.5545490045878921,0.001,Not Significant,52.57110954540811,-1.8515469563782072
1218,0,-0.5545490045878921,0.001,Not Significant,52.57560443788794,-1.8515318024512646
1219,0,-0.5484247376682929,0.005,Not Significant,52.580099326929755,-1.8515166445140476
1220,0,-0.530051936909495,0.02,Not Significant,52.584594212533716,-1.851501482565139
1221,2,-0.4075665985175091,0.049,Not Significant,52.58908909469996,-1.851486316603123
1222,0,-0.4810578015527006,0.084,Not Significant,52.59358397342865,-1.8514711466265834
1223,0,-0.4933063353918992,0.065,Not Significant,52.59807884871991,-1.8514559726340996
1224,1,-0.4761583880170211,0.076,Not Significant,52.602573720573915,-1.8514407946242557
1225,0,-0.5545490045878921,0.001,Not Significant,52.386806592462506,-1.8448183202180108
1226,0,-0.5545490045878921,0.001,Not Significant,52.3913016245142,-1.8448025832277435
1227,0,-0.5545490045878921,0.001,Not Significant,52.39579665312143,-1.8447868420879145
1228,0,-0.5545490045878921,0.001,Not Significant,52.40029167828434,-1.8447710967970647
1229,0,-0.5361762038290944,0.013,Not Significant,52.40478670000309,-1.844755347353738
1230,1,-0.46268500079390273,0.04,Not Significant,52.40928171827783,-1.8447395937564741
1231,4,-0.30345406088432114,0.057,Not Significant,52.41377673310867,-1.8447238360038143
1232,0,-0.27283272628632466,0.422,Not Significant,52.41827174449582,-1.8447080740942998
1233,4,0.1313688904072288,0.11,Not Significant,52.4227667524394,-1.8446923080264677
1234,33,1.4848318796386728,0.178,Not Significant,52.42726175693954,-1.8446765377988568
1235,14,0.762168383125956,0.037,Not Significant,52.431756757996396,-1.8446607634100063
1236,28,1.4358377442818784,0.041,Not Significant,52.43625175561015,-1.844644984858453
1237,17,1.1051273306235165,0.01,Not Significant,52.44074674978091,-1.8446292021427324
1238,15,0.8724051876787435,0.026,Not Significant,52.445241740508855,-1.8446134152613811
1239,12,0.7560441162063567,0.02,Not Significant,52.44973672779412,-1.8445976242129334
1240,7,0.3028483641560091,0.093,Not Significant,52.45423171163684,-1.844581828995924
1241,0,0.1436174242464274,0.025,Not Significant,52.45872669203717,-1.844566029608886
1242,10,0.5539433078595801,0.041,Not Significant,52.46322166899528,-1.8445502260503541
1243,15,1.0500089283471228,0.008,Not Significant,52.46771664251131,-1.8445344183188583
1244,12,1.154121465980311,0.002,Not Significant,52.47221161258541,-1.8445186064129313
1245,50,2.5749513913273474,0.028,Hot Spot - 95% confidence,52.476706579217726,-1.8445027903311026
1246,4,0.4559550371459914,0.011,Not Significant,52.48120154240838,-1.8444869700719049
1247,7,0.5968131762967751,0.011,Not Significant,52.48569650215758,-1.8444711456338654
1248,33,1.8890334963322262,0.011,Hot Spot - 90% confidence,52.49019145846542,-1.8444553170155122
1249,22,1.3256009397290913,0.013,Not Significant,52.49468641133208,-1.8444394842153746
1250,1,0.07012622121123584,0.062,Not Significant,52.49918136075771,-1.84442364723198
1251,9,0.41920943562839563,0.081,Not Significant,52.50367630674244,-1.844407806063854
1252,18,1.196991334417506,0.008,Not Significant,52.508171249286455,-1.8443919607095236
1253,5,0.7805411838847539,0.002,Not Significant,52.51266618838986,-1.8443761111675119
1254,17,1.5154532142366692,0.001,Not Significant,52.51716112405284,-1.8443602574363458
1255,55,3.1200111471716845,0.005,Hot Spot - 99% confidence,52.52165605627551,-1.8443443995145474
1256,21,1.4909561465582721,0.004,Not Significant,52.52615098505806,-1.8443285374006402
1257,13,0.7744169169651548,0.028,Not Significant,52.53064591040064,-1.8443126710931463
1258,7,0.15586595808562598,0.247,Not Significant,52.53514083230337,-1.844296800590587
1259,5,0.0027592850956436495,0.343,Not Significant,52.5396357507664,-1.8442809258914838
1260,3,-0.10747751945714366,0.369,Not Significant,52.544130665789915,-1.8442650469943562
1261,11,0.28447556339721114,0.369,Not Significant,52.54862557737404,-1.8442491638977236
1262,19,0.5845646424575767,0.418,Not Significant,52.55312048551893,-1.8442332766001053
1263,0,-0.3585724631607147,0.389,Not Significant,52.557615390224754,-1.8442173851000188
1264,0,-0.4994306023114985,0.055,Not Significant,52.562110291491614,-1.8442014893959817
1265,0,-0.5545490045878921,0.001,Not Significant,52.56660518931973,-1.8441855894865105
1266,0,-0.5545490045878921,0.001,Not Significant,52.5711000837092,-1.844169685370121
1267,0,-0.5545490045878921,0.001,Not Significant,52.575594974660184,-1.844153777045328
1268,0,-0.5361762038290944,0.014,Not Significant,52.58008986217284,-1.844137864510646
1269,1,-0.46268500079390273,0.039,Not Significant,52.58458474624733,-1.844121947764589
1270,1,-0.4381879331155056,0.074,Not Significant,52.589079626883816,-1.84410602680567
1271,1,-0.4381879331155056,0.074,Not Significant,52.59357450408238,-1.8440901016324005
1272,1,-0.45656073387430346,0.047,Not Significant,52.59806937784325,-1.8440741722432934
1273,0,-0.5055548692310977,0.115,Not Significant,52.60256424816656,-1.8440582386368582
1274,0,-0.5545490045878921,0.001,Not Significant,52.38679673662276,-1.8374718126676022
1275,0,-0.5545490045878921,0.001,Not Significant,52.39129176708464,-1.8374553294048446
1276,0,-0.5545490045878921,0.001,Not Significant,52.39578679410176,-1.8374388417957723
1277,0,-0.5545490045878921,0.001,Not Significant,52.40028181767423,-1.837422349838858
1278,0,-0.5484247376682929,0.006,Not Significant,52.40477683780221,-1.8374058535325748
1279,0,-0.5239276699898957,0.024,Not Significant,52.409271854485866,-1.8373893528753955
1280,0,-0.48718206847229995,0.074,Not Significant,52.41376686772531,-1.8373728478657905
1281,4,-0.13197458713554086,0.459,Not Significant,52.418261877520735,-1.8373563385022318
1282,24,0.9397721237943357,0.324,Not Significant,52.42275688387225,-1.8373398247831887
1283,5,0.2538542287992147,0.063,Not Significant,52.42725188678,-1.8373233067071286
1284,7,0.4559550371459914,0.029,Not Significant,52.431746886244184,-1.837306784272524
1285,12,0.6764286462515661,0.031,Not Significant,52.436241882264916,-1.8372902574778396
1286,10,0.8111625184827504,0.01,Not Significant,52.44073687484234,-1.8372737263215437
1287,24,1.3868436089250842,0.018,Not Significant,52.445231863976616,-1.8372571908021018
1288,10,0.884653721517942,0.005,Not Significant,52.44972684966788,-1.83724065091798
1289,29,1.3745950750858855,0.095,Not Significant,52.45422183191629,-1.8372241066676425
1290,6,0.42533370254799485,0.027,Not Significant,52.45871681072201,-1.8372075580495544
1291,33,1.466459078879875,0.196,Not Significant,52.46321178608516,-1.837191005062178
1292,13,0.8111625184827504,0.02,Not Significant,52.46770675800589,-1.8371744477039766
1293,9,0.7499198492867576,0.009,Not Significant,52.472201726484386,-1.8371578859734115
1294,15,1.0193875937491266,0.01,Not Significant,52.47669669152076,-1.837141319868945
1295,11,0.9091507891963392,0.006,Not Significant,52.481191653115175,-1.8371247493890364
1296,12,0.8601566538395448,0.011,Not Significant,52.48568661126778,-1.8371081745321454
1297,5,0.7131742477691617,0.004,Not Significant,52.49018156597873,-1.837091595296731
1298,15,0.98876625915113,0.011,Not Significant,52.494676517248166,-1.8370750116812509
1299,12,0.8295353192415482,0.013,Not Significant,52.499171465076245,-1.837058423684163
1300,3,0.41920943562839563,0.011,Not Significant,52.50366640946311,-1.837041831303925
1301,20,1.2949796051310947,0.009,Not Significant,52.5081613504089,-1.8370252345389908
1302,35,1.9564004324478186,0.013,Hot Spot - 90% confidence,52.51265628791378,-1.8370086333878166
1303,28,1.7236782895030456,0.007,Hot Spot - 90% confidence,52.51715122197792,-1.8369920278488578
1304,14,1.2031156013371054,0.003,Not Significant,52.521646152601406,-1.836975417920566
1305,39,2.1462527069553965,0.014,Hot Spot - 95% confidence,52.526141079784466,-1.836958803601396
1306,13,0.9765177253119314,0.009,Not Significant,52.53063600352721,-1.8369421848897987
1307,15,0.7254227816083604,0.072,Not Significant,52.53513092382978,-1.8369255617842264
1308,2,0.04562915353283866,0.101,Not Significant,52.53962584069234,-1.8369089342831293
1309,7,-0.015613515663154295,0.385,Not Significant,52.544120754115056,-1.8368923023849577
1310,4,-0.027862049502352885,0.311,Not Significant,52.54861566409803,-1.8368756660881609
1311,2,-0.06460765101994866,0.219,Not Significant,52.55311057064149,-1.8368590253911867
1312,9,0.15586595808562598,0.443,Not Significant,52.557605473745525,-1.8368423802924831
1313,0,-0.38919379775871127,0.305,Not Significant,52.56210037341028,-1.836825730790498
1314,0,-0.5116791361506972,0.039,Not Significant,52.56659526963595,-1.836809076883677
1315,0,-0.5239276699898957,0.024,Not Significant,52.57109016242265,-1.8367924185704647
1316,0,-0.5178034030702964,0.03,Not Significant,52.575585051770574,-1.836775755849307
1317,0,-0.4933063353918992,0.064,Not Significant,52.5800799376798,-1.8367590887186467
1318,2,-0.3340753954823175,0.189,Not Significant,52.58457482015055,-1.836742417176928
